gameId,name,won,kills,damageDealt,damageTaken,roundsSurvived,timesStuck,reward,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18
1764924591,Reaper_1,1,5,427,23,1054,0,3074.2,0.924684,1.17196,1.0432,1.22354,1.14121,0.857042,0.847788,0.941603,0.914844,0.859073,0.763272,0.738445,0.617137,1.26264,0.946895,0.990491,1.061,0,0.950589
1764924592,Reaper_1,1,1,94,0,1105,0,1672,1.46936,1.18539,1.01731,1.13184,1.01808,1.12263,0.972872,1.03136,1.43346,0.880362,0.95497,0.805903,0.857311,0.819612,0.619221,1.21211,1.3877,0,0.918978
1764924592,Reaper_1,1,4,283,56,1127,1101,409.6,0.756937,0.983802,0.881093,0.962729,0.993248,1.13268,1.21061,0.700467,1.13614,1.06852,0.714921,0.920077,1.07832,1.25225,0.661662,0.733202,1.04656,0,1.05559
1764924592,Reaper_1,0,0,30,93,8,0,-26.6,1.04386,0.650611,0.648847,1.01214,1.04396,0.90388,1.21544,1.39107,1.14715,1.3849,0.818238,1.20183,0.801958,1.19859,0.949749,1.20197,1.13782,0,0.744178
1764924592,Reaper_1,1,8,412,72,252,1,2451.6,1.22042,1.05503,1.01107,0.810017,0.970006,1.23531,0.972942,0.885658,0.781002,1.04007,0.955444,0.686317,1.35723,1.09335,1.22388,0.951599,1.22234,0,0.748533
1764924592,Reaper_1,1,6,368,11,1115,1,3215,1.12722,1.33997,1.10028,1.16797,0.794272,0.969863,0.589545,1.17993,0.910388,0.910351,0.972891,0.71414,1.19424,0.990282,0.9279,1.41292,1.24148,0,1.24339
1764924592,Reaper_1,1,5,287,0,1265,0,2986,1.13085,1.13479,1.08593,1.0996,1.03172,0.828234,0.983074,0.88059,0.90315,1.06973,1.0364,0.996175,0.722852,1.37833,0.914913,0.999198,0.893818,0,0.810369
1764924592,Reaper_1,1,8,613,20,1281,2,4226.8,1.03879,0.889226,1.03518,0.98299,1.2989,1.07302,1.25385,1.03395,0.976903,0.992655,1.26596,0.747018,0.956678,0.884304,0.488173,0.847584,0.94244,0,0.869207
1764924592,Reaper_1,1,8,594,26,1154,0,3585.2,1.01674,0.845534,1.09733,0.935657,1.26081,1.02468,0.962421,0.801763,0.976494,1.22875,0.831934,0.565691,1.01216,1.00735,1.2197,0.975879,0.92239,0,1.01102
1764924592,Reaper_1,1,6,542,68,1063,1,3464.4,1.13172,0.8639,0.791832,0.785614,1.0179,1.13523,1.10763,0.611739,0.848767,1.1066,1.19534,1.07644,0.806441,1.19798,1.02734,1.09092,1.22959,0,1.24243
1764924592,Reaper_1,1,6,269,10,1052,0,2469.6,0.714108,0.945139,0.815021,0.691658,0.986007,0.934162,0.840328,1.11729,1.43767,0.786218,0.967436,0.990144,0.955374,0.916949,0.588297,0.90886,0.955792,0,0.866675
1764924592,Reaper_1,1,3,265,35,1173,0,2433.4,1.11083,1.22336,0.778893,1.31702,1.31646,1.14085,0.856577,1.21199,0.933222,1.04121,1.24165,0.920622,0.911454,0.727399,1.03622,0.715256,0.68839,0,0.879181
1764924592,Reaper_1,1,7,374,93,1183,1,3399.4,1.12402,1.42399,0.94816,0.792526,1.46058,0.721467,1.03899,1.14202,0.974889,1.06698,0.673486,0.898581,1.14617,1.09865,0.696406,0.970051,0.922898,0,1.01157
1764924593,Reaper_1,1,4,286,20,1235,1213,314,1.17598,1.36219,1.06317,1.02876,0.744167,0.668609,1.11182,0.652963,0.822365,0.795171,1.32028,0.892837,1.07514,0.757195,0.765718,0.880541,1.2787,0,0.841096
1764924593,Reaper_1,1,4,162,54,1069,1,1823.2,1.06978,1.02925,1.4691,0.963737,0.961417,0.765246,1.15119,0.975104,1.01461,0.729674,0.841333,1.0115,0.911559,0.808246,0.857766,1.24285,1.23628,0,1.29169
1764924593,Reaper_1,1,7,404,90,1185,3,3460,0.960077,1.09255,0.982208,1.00728,1.08643,1.00154,1.63787,1.2507,0.921742,0.822868,1.00489,0.787123,0.862943,1.08404,1.06124,0.973203,1.05672,0,1.18468
1764924593,Reaper_1,0,0,34,101,6,0,-28.2,0.800304,1.16676,1.56775,1.07167,1.29261,1.42664,0.848105,1.02675,1.2579,1.0317,0.942796,0.663481,0.930261,0.883393,1.24284,1.08941,1.14871,0,0.872244
1764924593,Reaper_1,1,2,164,24,1055,2,1944,1.21481,1.14637,1.03641,1.01674,1.17005,1.41933,0.836427,1.02153,0.771578,0.977775,0.864488,0.903503,0.768665,0.83975,0.811861,1.24132,0.919121,0,0.844108
1764924593,Reaper_1,1,8,440,27,1129,1,3254.2,1.13099,1.12133,0.845757,0.915211,0.803345,0.836685,1.12079,1.08491,1.01883,0.924214,0.988542,0.76245,1.22769,0.962049,0.958233,0.635638,1.0082,0,0.861495
1764924593,Reaper_1,1,6,543,23,356,0,2947.8,1.161,0.810325,0.905899,1.11739,0.872428,0.48241,0.904258,1.22539,1.20103,1.22381,1.33747,0.858732,1.14849,0.971363,0.923288,1.21695,1.37283,0,1.16649
1764924593,Reaper_1,1,10,593,49,1143,1052,2347.4,0.983416,1.30379,0.836685,0.95092,0.869901,1.29578,1.02216,1.29202,1.015,1.1671,1.09578,1.21565,0.932913,1.33185,1.23562,1.06215,0.886777,0,0.60104
1764924593,Reaper_1,1,2,177,48,1122,1,1501.6,0.574938,0.892944,1.16956,1.02094,0.831126,0.811707,1.32745,0.733731,0.89591,1.32883,0.80633,0.780624,1.2239,0.798256,1.05001,0.691357,0.927683,0,1.0712
1764924593,Reaper_1,1,5,262,19,1241,0,2897.8,0.919658,0.675198,1.32296,1.24482,0.950173,1.30611,0.947728,0.949053,0.82919,1.24092,1.16781,0.989724,1.09469,0.956508,0.955912,0.920678,0.896611,0,1.09665
1764924593,Reaper_1,1,2,246,51,1123,1,1637.4,1.00883,0.636755,1.06499,0.930736,1.45367,0.797986,0.796361,0.548149,0.830092,1.0106,1.3152,1.2799,0.746756,0.933784,1.06647,1.01984,0.693292,0,0.92598
1764924594,Reaper_1,1,12,383,10,1111,1,4442.8,1.06115,1.14103,1.0189,0.934882,1.23531,0.808788,1.04454,1.06288,0.933586,0.769768,1.05712,1.10534,1.21817,0.922227,1.14051,1.19902,0.856412,0,0.817728
1764924594,Reaper_1,0,1,156,97,21,0,431.8,0.756696,0.850796,1.07638,0.837979,0.895077,0.898167,1.11883,1.01891,1.24224,0.763507,1.04702,1.14691,1.13883,0.993035,0.94824,0.644844,0.72381,0,0.997137
1764924594,Reaper_1,0,2,334,95,28,0,995.4,1.32368,0.638463,1.30353,1.21718,0.946703,0.867898,1.11653,0.806925,0.794415,0.512119,0.719949,1.07229,1.01326,1.29839,0.844441,0.676535,1.05479,0,0.992411
1764924594,Reaper_1,1,5,322,31,1252,1,2512.6,1.19188,1.19109,0.742441,0.960184,0.751032,0.914193,1.14094,0.991203,1.26379,0.628697,1.51953,1.02309,1.03257,1.27835,0.914802,1.02793,0.854057,0,1.01347
1764924594,Reaper_1,1,3,356,74,1146,0,2554.8,0.831669,0.912848,0.998023,0.734216,0.876194,0.905472,0.861447,1.13118,1.03081,1.22191,0.915558,1.43192,1.37383,0.831178,1.04225,1.20172,1.368,0,0.909557
1764924594,Reaper_1,1,2,287,0,1056,0,2218.8,0.751446,1.03613,1.18292,0.752824,0.903624,1.0447,1.10851,1.06283,0.867183,0.992366,0.993585,0.858699,0.541476,1.36824,1.19991,0.859065,1.30913,0,1.10162
1764924594,Reaper_1,1,7,475,15,1211,0,3203.8,0.895414,1.27283,1.09073,0.811595,1.34709,1.10214,0.302023,1.17903,1.07251,0.822429,1.19055,0.971791,1.01667,1.10085,1.30335,0.887245,0.938755,0,1.03391
1764924594,Reaper_1,1,5,264,64,1079,2,2223.2,0.890128,0.828953,1.18414,0.874192,0.88758,1.06458,1.30338,1.07699,1.11358,1.37599,1.29351,1.22303,1.04574,1.13679,1.04818,0.96694,0.803552,0,1.04922
1764924594,Reaper_1,1,5,258,81,1246,0,2831.8,1.36168,1.1375,1.0053,0.724553,1.0594,1.22647,1.02254,0.672796,0.693038,0.706526,1.09609,1.53615,0.683607,0.822659,0.796128,0.961683,1.04667,0,0.877594
1764924594,Reaper_1,1,8,548,17,1207,1,4042.6,1.20376,0.706768,0.995679,1.31507,0.721755,0.861669,0.744258,0.986846,0.624046,1.18639,1.02379,1.10678,1.11521,1.24631,0.935345,1.22136,0.825191,0,0.81831
1764924595,Reaper_1,1,3,229,0,1173,0,2396.4,1.01988,1.03326,1.06894,1.31277,1.10487,0.572954,0.779148,0.881853,0.981772,1.24535,1.04575,1.34318,0.492655,1.04603,0.830294,0.783968,1.11816,0,1.20796
1764924595,Reaper_1,0,1,128,103,33,0,379.4,0.996608,0.854637,1.19108,0.816441,0.964771,0.898371,1.2599,0.708731,1.08341,1.17411,0.835712,1.02827,0.933637,0.838455,1.14248,1.22536,0.98251,0,1.47437
1764924595,Reaper_1,0,0,53,100,10,0,14,0.553086,0.772366,1.21409,1.26502,1.28067,0.527227,0.987076,0.866677,1.20064,0.986925,0.990784,1.20473,0.952052,0.681525,0.928891,1.19471,0.794853,0,0.935425
1764924595,Reaper_1,1,6,286,73,1290,1,3129,0.606575,0.866414,1.0109,0.779762,0.849615,0.860871,1.19013,0.66345,1.19695,0.770172,1.26415,1.07269,1.12109,1.0056,1.15545,0.906443,0.988955,0,1.03205
1764924595,Reaper_1,0,0,136,100,8,0,178.4,1.13022,1.10932,1.1647,0.925286,0.886824,1.01141,1.08594,1.169,1.01396,1.10098,0.535619,0.735333,1.06083,1.39263,1.11123,0.776907,0.971931,0,0.986979
1764924595,Reaper_1,1,5,307,94,509,1,2325.2,1.14193,0.714836,1.08865,1.06892,1.02613,1.129,1.16177,0.977078,1.2027,1.05217,0.754597,0.749301,1.13056,1.0815,1.11748,1.0819,0.443315,0,0.951727
1764924595,Reaper_1,1,6,329,80,1251,980,1218.8,1.25814,0.863198,0.855854,1.07885,1.0147,0.901019,0.680308,1.20745,1.18607,0.891231,0.898987,1.13887,0.78169,1.21293,1.04636,1.27305,0.671687,0,1.19064
1764924595,Reaper_1,1,9,542,24,1218,1,4232.4,1.34552,0.988559,0.912884,1.30502,0.913694,1.24033,0.997451,0.777444,1.48383,1.06407,1.11136,1.02703,1.01345,1.49583,1.00293,0.904245,0.574347,0,0.626277
1764924595,Reaper_1,1,12,809,45,1431,1,5015.8,1.14352,0.954305,1.07368,0.944253,0.948324,0.976708,0.771541,1.11941,0.89017,0.956218,0.720808,1.07626,1.19395,0.740538,1.01998,1.07603,0.938505,0,0.714152
1764924595,Reaper_1,1,1,182,35,1573,0,1687.4,1.33109,0.89896,1.15137,1.13922,1.27477,0.963867,0.70508,1.43332,0.886804,0.916215,0.799654,0.897296,0.990961,1.02164,0.956543,1.36594,0.837573,0,0.685659
1764924595,Reaper_1,1,9,704,51,1128,1,3957.4,1.19797,1.06717,1.05096,0.916808,0.716268,1.11436,0.62649,1.33548,0.789915,0.651261,0.620631,1.19255,1.09634,0.871168,0.794451,1.09946,1.31192,0,0.794901
1764924596,Reaper_1,1,6,400,23,1107,1,3260.6,1.02577,0.881141,1.25461,0.51038,0.904756,1.10131,0.819514,1.19987,1.04703,0.625933,0.650295,0.931551,1.01959,0.715081,0.898732,0.649947,0.888264,0,0.624047
1764924596,Reaper_1,1,7,463,32,1507,2,3895.6,1.24301,1.0763,0.723791,0.913829,0.934107,1.22616,0.85978,1.0612,0.996878,0.918739,0.648111,0.959995,1.23797,0.911034,1.2952,1.24337,0.939339,0,0.398155
1764924596,Reaper_1,1,5,348,14,1166,1,2512.8,0.90888,1.13806,1.2677,1.07301,1.24401,0.716533,0.848036,0.737339,1.03919,0.987269,0.632464,1.00772,1.37816,0.9692,1.08787,0.814647,0.873353,0,0.834078
1764924596,Reaper_1,1,7,490,9,1173,0,3209.4,1.09761,1.09072,1.03216,1.08868,0.860715,0.993026,0.541467,1.35298,0.515047,0.960574,0.935103,0.895998,0.583716,0.696696,0.950633,1.33708,0.915755,0,0.623928
1764924596,Reaper_1,1,6,322,15,1080,0,2593,0.957785,1.02308,0.906666,0.594519,1.06228,0.835995,0.908788,1.15851,1.13932,1.2443,0.845265,0.903852,1.29575,0.833094,0.696562,1.03928,1.02262,0,0.826253
1764924596,Reaper_1,1,10,608,1,165,1,3745,1.5006,1.02102,0.86978,0.746034,1.01027,0.944803,0.494156,1.22054,0.855361,1.21378,0.718404,1.2066,0.859839,0.680136,0.720983,1.23721,0.834848,0,0.63731
1764924596,Reaper_1,1,11,674,50,253,1,4098.4,0.849996,1.01426,0.974355,1.0413,0.975617,1.36053,1.18505,1.40672,0.827797,0.762634,0.841197,1.36862,1.66456,1.06064,1.07046,0.934959,0.646884,0,0.845691
1764924596,Reaper_1,1,4,452,56,1331,1,2610.8,1.19185,1.03447,1.34167,1.20526,0.926777,1.01433,0.777036,0.900231,0.85743,1.18697,0.734001,0.825293,1.00523,0.727842,1.14332,1.19405,0.753752,0,0.69772
1764924596,Reaper_1,1,3,115,5,1052,0,1566.6,1.00489,0.780274,0.973908,0.65429,0.977794,0.850727,0.572216,0.575078,0.819343,0.918433,0.769755,1.01972,1.20391,0.709637,0.582656,1.0078,0.805754,0,0.658639
1764924596,Reaper_1,1,10,526,20,1094,0,4307.2,1.41909,1.01816,1.08989,0.916578,1.1039,0.99409,0.609881,0.733616,0.693157,0.951803,0.799589,1.06366,1.18446,0.591058,1.31447,0.874955,1.0723,0,0.471713
1764924596,Reaper_1,1,8,563,66,1185,0,3508,1.01879,0.721757,1.34902,0.725685,0.9759,0.981215,0.838192,0.872879,0.672268,1.2558,0.805273,1.24371,1.0326,0.709062,1.14501,1.15007,1.34889,0,0.573849
1764924596,Reaper_1,1,1,120,74,1124,1080,-494.8,1.31754,0.990218,1.14817,0.832764,0.900179,0.778641,0.973163,1.10631,1.25205,1.11972,0.781999,1.01526,1.188,0.780721,1.07956,1.25126,1.15449,0,0.497984
1764924597,Reaper_1,1,5,301,10,1121,0,2888.8,1.42392,1.0291,1.05423,0.667086,0.70294,1.40088,0.783021,1.09405,0.726164,1.095,0.855645,0.851032,1.82346,0.982676,1.16542,1.02548,0.812215,0,0.648917
1764924597,Reaper_1,0,2,149,102,33,0,622.4,1.3673,1.21244,0.863343,1.00271,0.944969,1.10949,0.963237,1.40085,0.857439,1.09562,0.656958,0.926356,1.22937,0.840313,1.12127,1.11264,1.10743,0,0.597888
1764924597,Reaper_1,1,3,157,5,1079,0,2172.2,1.35675,1.17564,1.07323,0.90934,0.876373,0.780188,0.812464,1.40406,0.822535,0.932309,0.51955,1.01773,0.749131,0.668807,1.26696,1.15891,0.911563,0,0.390848
1764924597,Reaper_1,1,2,158,0,1369,1357,-502.8,1.3253,0.974293,0.562858,0.91447,0.970801,1.39799,0.688196,1.18443,0.592665,0.971388,0.635803,1.19455,1.42494,0.63065,1.20641,0.945659,0.743187,0,0.502705
1764924597,Reaper_1,1,3,178,9,1112,0,1736.6,1.37866,0.824753,0.858297,1.02108,0.915735,0.844461,0.668141,1.02718,0.80086,0.863723,0.953714,1.20855,1.24644,0.617363,1.13823,0.997286,1.08334,0,0.638288
1764924597,Reaper_1,1,6,346,63,1088,2,2595.4,0.853895,1.03105,0.667476,0.926425,0.833175,1.15099,1.20923,1.0171,0.771818,1.10846,0.733034,1.12431,1.10869,0.68956,1.07417,1.37459,1.0753,0,0.724974
1764924597,Reaper_1,0,0,0,97,3,0,-94.6,1.11126,0.963856,1.06265,0.708853,0.947426,0.632378,0.482751,1.19324,0.977641,0.680973,0.756571,1.27436,1.33696,0.763347,0.917172,1.28609,1.0334,0,0.591387
1764924597,Reaper_1,0,0,66,97,7,0,40.6,1.27183,0.894408,1.31916,0.854007,1.07777,0.9419,0.904255,1.54616,0.954837,1.04772,0.708773,1.00563,1.18664,0.569164,1.00775,0.980404,1.12079,0,0.69547
1764924597,Reaper_1,0,5,336,104,66,0,1620.8,1.21692,1.00514,0.994,1.06346,0.99464,0.539553,0.92299,1.21093,1.12167,1.13318,0.801116,0.789765,1.08732,0.887899,0.685074,1.24512,1.07948,0,0.420433
1764924597,Reaper_1,1,2,299,0,1095,0,2274,1.16613,0.70534,1.04564,1.20277,1.05042,1.18913,0.627448,1.13583,0.409701,0.98952,0.717885,1.11089,0.746476,0.826489,0.898963,0.946679,0.994242,0,0.762763
1764924597,Reaper_1,1,1,133,6,1058,0,1206.4,1.00062,1.1964,0.81062,1.0885,0.605851,1.18501,0.748916,1.34411,0.651534,0.747299,0.808416,0.924461,1.13125,0.450424,1.0958,1.15969,0.711625,0,0.88274
1764924598,Reaper_1,1,8,403,94,1084,1,3077.2,0.741265,1.25413,0.965,1.20694,0.837038,0.759884,0.829495,1.16553,0.923642,0.832229,0.749278,1.25737,0.952327,0.720305,0.869463,0.94268,0.902076,0,1.02378
1764924598,Reaper_1,1,6,238,55,1059,1,2866.2,1.23295,0.678956,1.39246,0.937992,0.940371,1.05387,0.701951,1.29164,0.881778,0.964734,0.621074,1.18577,1.17588,0.611546,0.970914,0.894938,0.561073,0,0.60689
1764924598,Reaper_1,1,9,639,42,207,1,3599.6,1.10645,1.20494,1.18748,0.744288,1.02968,0.793983,0.837948,1.37435,0.70668,0.933786,0.795615,0.961549,0.932617,0.83726,0.870519,1.10884,1.02668,0,0.746471
1764924598,Reaper_1,0,2,140,96,47,2,617.6,0.623036,0.848487,1.22095,1.27942,1.00235,0.95681,0.657829,1.12367,0.866727,1.1238,0.561569,1.40089,1.39235,0.700254,0.75972,1.30445,0.782471,0,0.916127
1764924598,Reaper_1,1,6,464,5,1153,0,2945.4,0.656276,1.11909,0.794711,0.999815,0.813515,0.400768,0.721073,0.794204,0.866808,1.02642,0.747181,1.28722,1.60419,0.709921,1.02658,0.911694,0.958129,0,0.944537
1764924598,Reaper_1,1,4,334,55,118,2,1903.4,1.22442,0.94013,0.994243,0.796353,0.794187,0.869965,0.781786,1.3416,0.466997,1.15392,0.810886,1.26883,0.978788,0.568091,1.24856,0.933485,0.939583,0,0.809422
1764924598,Reaper_1,0,2,97,99,18,0,509.4,1.11219,1.19625,1.24809,1.05352,0.8381,1.07265,0.7598,1.09718,0.844426,1.09725,0.694246,0.878293,0.882731,0.939061,1.07486,1.42977,0.816405,0,0.843152
1764924598,Reaper_1,1,6,407,66,1186,0,3296.8,1.08839,1.03038,1.17719,0.774851,0.873932,1.14473,0.679532,1.18669,1.21911,0.962711,0.694924,1.34131,1.18138,0.78625,1.04775,0.973593,0.790599,0,0.834984
1764924598,Reaper_1,1,3,281,61,1097,0,1878.6,0.699636,0.962145,1.07344,0.883869,1.04133,1.0833,0.744463,1.01156,0.758412,0.510257,0.458844,0.806175,0.967032,0.674844,0.936683,1.29503,1.05499,0,0.689007
1764924598,Reaper_1,1,8,374,65,1127,2,3580.6,1.23192,0.88986,0.749085,0.99011,1.09115,0.947887,1.19167,0.791023,0.97642,0.776844,0.567148,1.0839,1.23554,0.47112,0.706524,1.3118,0.827774,0,0.583514
1764924598,Reaper_1,0,2,217,93,16,0,753.8,1.14196,1.00101,1.1873,0.737581,1.43474,1.33202,0.855915,0.646241,1.16514,0.861869,0.893205,1.39031,1.05041,0.773176,1.04829,0.881735,0.774624,0,0.659258
1764924598,Reaper_1,1,6,484,35,1274,0,3052.2,1.25405,1.0061,0.944377,0.621423,0.873147,0.950735,0.848461,1.16759,0.550728,0.995672,0.824995,1.27407,1.37515,0.981167,1.207,1.08266,0.8245,0,0.833492
1764924599,Reaper_1,0,3,307,92,41,2,650.8,1.14677,0.804583,0.938316,1.10904,1.0293,0.617302,0.86543,0.695838,0.956169,0.985583,0.791171,1.05935,1.15928,0.638234,1.06874,0.814274,1.43274,0,0.794334
1764924599,Reaper_1,1,7,651,45,251,2,3253.8,1.48,1.11429,1.13317,1.14516,1.11359,1.44961,1.0642,1.09091,1.17338,0.922048,0.658795,1.0476,1.48441,0.766341,1.08721,1.18145,1.25348,0,0.761161
1764924599,Reaper_1,1,4,302,35,1192,0,2722.6,1.35387,0.58161,0.987993,0.772406,1.13937,1.0991,0.604385,1.31412,0.734839,0.927765,0.56818,1.14463,0.334859,0.761456,1.41184,1.04167,1.20147,0,0.657209
1764924599,Reaper_1,1,4,252,36,1115,1,2058,1.26148,0.861819,1.11392,1.06291,0.91888,0.703442,0.690972,1.40431,1.23159,1.20465,0.833795,1.18926,0.936687,0.662791,1.15966,1.06832,1.20658,0,0.820093
1764924599,Reaper_1,1,5,287,12,226,0,2142.8,1.22875,0.977369,1.18072,1.01337,0.979653,0.795944,0.474878,1.14127,0.962645,0.811346,0.864938,1.03516,1.35479,0.744758,1.08625,1.25665,0.961207,0,0.697404
1764924599,Reaper_1,1,5,369,73,1156,1,2487.8,1.22624,1.1354,1.01319,0.989783,1.13041,0.938833,0.571864,1.19822,0.879762,1.15364,0.887133,1.47129,1.26932,0.64939,1.0777,1.08741,0.864068,0,0.70067
1764924599,Reaper_1,1,8,529,74,1275,3,3998,1.25578,1.4227,1.05345,1.06922,0.645446,1.24736,0.76262,1.10069,0.771017,1.10883,0.60891,1.68538,1.26473,0.731967,0.705236,1.22138,0.6164,0,0.664851
1764924599,Reaper_1,0,0,49,104,26,0,14.8,1.41269,1.06508,1.23211,1.24546,1.02465,1.19554,0.883715,1.14722,1.03202,0.835413,0.616203,1.31531,1.02571,0.772095,0.940383,0.922539,0.705132,0,0.834703
1764924631,Reaper_1,1,8,424,24,1230,2,3804,1.14352,0.954305,1.07368,0.944253,0.948324,0.976708,0.771541,1.11941,0.89017,0.956218,0.720808,1.07626,1.19395,0.740538,1.01998,1.07603,0.938505,0,0.714152
1764924631,Reaper_1,1,4,482,5,1107,0,3044.6,0.850055,0.879069,1.31093,0.979944,0.906802,1.05192,0.489756,1.4086,0.69204,0.917066,0.646602,1.09105,1.34802,0.685843,1.3907,0.693422,0.82874,0,0.573032
1764924631,Reaper_1,0,0,119,100,12,0,147.6,0.912574,1.2393,1.34838,1.13881,0.933815,0.949304,0.571859,1.19071,0.998442,1.18978,0.602717,1.11488,1.02798,0.774852,0.679095,1.30921,0.812945,0,0.53812
1764924631,Reaper_1,0,1,115,100,14,0,341.2,1.10608,1.16088,0.73299,0.873649,0.902697,1.11138,0.692997,1.0536,0.941236,1.14465,0.498248,0.964707,1.17265,1.08933,1.04086,0.930614,0.984469,0,0.651701
1764924631,Reaper_1,1,3,213,0,1095,1031,240,1.10911,1.03689,0.652392,1.0226,1.14977,1.04104,0.853709,1.33197,0.867737,1.33632,0.810037,1.24566,1.05291,0.819895,1.05206,0.869157,0.694605,0,0.696771
1764924632,Reaper_1,1,5,362,5,1277,1,2638.6,1.05229,1.15126,0.888497,0.986405,0.828782,0.932517,0.736354,1.15603,0.829279,1.05945,0.870746,1.17555,1.16876,0.768703,0.826478,0.948973,1.12012,0,0.878627
1764924632,Reaper_1,1,4,325,98,1125,0,2152,1.38121,0.619555,1.47712,0.90375,0.885795,0.805381,0.412162,1.09735,0.716897,1.17089,0.700582,1.04613,1.3687,0.508573,1.32233,1.39495,0.758926,0,0.788581
1764924632,Reaper_1,0,0,66,100,9,0,39.2,1.2304,0.992409,0.973257,0.856048,0.984179,1.10766,0.833844,1.72153,1.02567,0.840204,0.628787,0.867049,1.2898,0.652117,0.721891,0.992949,0.708958,0,0.627234
1764924632,Reaper_1,1,15,916,38,1119,2,6085.2,1.54027,0.869261,1.19187,0.91824,0.875404,0.643166,0.580636,1.1588,0.734826,0.961945,0.656231,0.876591,1.58276,0.649667,1.42186,1.39471,0.997506,0,0.78547
1764924632,Reaper_1,1,9,488,12,306,0,3408.8,1.38169,0.30222,1.3513,1.0478,0.988947,0.64096,0.737805,1.30768,0.86243,0.838634,0.559328,1.04851,1.59085,0.583077,1.5704,1.53613,1.13155,0,0.830006
1764924632,Reaper_1,0,6,426,100,62,0,1501.6,1.41483,0.825764,1.52442,0.999721,0.797559,0.516445,0.280968,1.22951,1.013,1.15621,0.820695,0.924249,1.65825,0.427027,1.12347,1.66187,1.08926,0,0.900701
1764924632,Reaper_1,1,4,400,94,1071,0,2262.8,1.31232,0.749703,1.05829,1.00802,0.980859,0.700115,0.5919,1.33423,0.65431,0.944635,0.666356,1.01688,1.47147,0.705949,1.61797,1.81526,0.946716,0,0.962074
1764924632,Reaper_1,0,0,33,99,6,0,-28.2,1.46006,0.918951,1.16887,0.919384,0.863691,0.512948,0.513697,1.26543,0.65764,0.943864,0.594878,0.680481,1.53413,0.584053,1.36699,1.55805,0.970544,0,0.834091
1764924632,Reaper_1,1,4,447,0,1096,0,2470.8,1.39577,1.07206,1.2726,1.04796,0.951124,0.666478,0.679644,1.4643,0.759753,0.909879,0.541711,0.540118,1.77118,0.622088,1.15139,1.44215,1.14924,0,0.81471
1764924632,Reaper_1,0,0,71,100,3,0,-455.6,1.59541,1.07145,1.1653,0.884945,1.01745,0.635064,0.736961,1.16272,0.812057,0.695407,0.691826,1.14204,1.7072,0.855379,1.14756,1.13687,1.20341,0,0.882934
1764924632,Reaper_1,1,6,463,65,1203,0,3423.4,1.69041,1.07531,1.61743,0.900963,0.441741,0.763108,0.684792,1.46572,0.700391,0.844684,0.403397,0.792372,1.54837,0.736598,1.23126,1.68026,1.12965,0,0.56598
1764924632,Reaper_1,1,9,322,19,219,1,2998.2,1.49792,0.842901,1.02978,1.09543,0.940855,0.747805,0.692266,0.984822,0.935303,1.00918,0.614391,0.677298,1.17802,0.653022,1.16994,1.26559,0.874217,0,0.858283
1764924632,Reaper_1,1,5,245,16,1098,3,2246.4,1.70185,0.749839,1.21065,1.21514,0.999532,0.656194,0.258828,1.13168,0.762903,0.603253,0.64314,0.727567,1.29379,0.782033,1.47525,1.40551,0.916075,0,0.712798
1764924633,Reaper_1,1,5,268,26,1138,1071,678.4,1.20921,0.701862,1.20822,1.14805,0.759319,0.741224,0.40347,0.972068,0.661008,1.02752,0.6489,0.87187,1.73791,0.611525,1.57962,1.61585,0.837026,0,0.80947
1764924633,Reaper_1,1,7,469,53,1127,0,3586.6,2.11459,0.81089,1.09602,0.924501,0.735944,0.588096,0.606715,1.15137,0.742457,1.14379,0.638101,0.662452,1.75606,0.655708,1.49971,1.58577,0.889419,0,0.751516
1764924633,Reaper_1,1,4,200,35,1166,1,2495.8,1.8677,0.841479,0.974644,0.865106,1.00352,0.72092,0.556722,1.03024,0.795434,0.910352,0.562495,0.783567,1.29739,0.852554,0.957436,1.62293,1.26678,0,0.847831
1764924633,Reaper_1,1,6,341,6,264,1,2485.2,1.94846,0.788584,1.16924,1.02477,0.744897,0.566272,0.554445,1.34202,0.662984,1.27977,0.729504,1.04662,2.03161,0.7822,1.78989,1.06205,0.896974,0,0.970946
1764924633,Reaper_1,1,12,677,42,402,189,4055.6,1.58307,0.756612,1.41275,0.793731,0.838418,0.710698,0.403775,0.98055,0.861612,1.13675,0.673441,0.695847,2.17244,0.540802,1.50233,1.5594,0.73349,0,0.824728
1764924633,Reaper_1,1,3,289,73,1268,5,2009.4,1.84804,1.26108,1.40238,0.764152,1.09906,0.527818,0.548702,1.23239,0.860656,1.23805,0.781268,1.26509,1.98473,0.659065,1.64684,1.48536,0.8557,0,0.85807
1764924633,Reaper_1,1,3,166,13,1117,1,2210.6,1.42329,0.786808,1.16272,1.13628,0.849175,0.824497,0.638698,0.934896,0.667736,0.617912,0.696132,0.632186,1.10312,0.625592,0.968322,1.35761,1.43481,0,0.962449
1764924633,Reaper_1,1,5,349,68,1110,4,2910,1.78453,0.88176,1.32717,0.868995,0.90633,0.541478,0.657925,1.40128,0.654856,0.93936,0.530429,0.867138,2.29891,0.776178,1.60866,1.41246,0.986007,0,1.05026
